lemma_POS,ipm_corpus1,ipm_corpus2,ipm_corpus3,dominant_corpus,LLR_corpus1_vs_corpus2,LLR_corpus1_vs_corpus3,LLR_corpus2_vs_corpus3
белән_cnjcoo,3332.37931,2207.90902,11025.97665,corpus3,958.7793406283085,4854.68795839198,277.7259658705616
инде_adv,2456.482759,1815.37476,1927.604735,corpus1,952.1598346997787,34.5511199953346,1209.6990805502319
кирәк_adj,1915.948276,0.0,1697.774007,corpus1,924.1807036542198,2.9044274889714927,866.7892421967804
иң_adv,1661.155172,1379.70219,1771.987234,corpus3,862.3615451402602,14.213236417450702,696.9331106839502
ал_v,4229.017241,2491.759417,1015.028481,corpus1,853.6374374733589,1915.8646431734105,3725.6325893545054
Тукай_n,0.0,276.8562316,0.0,corpus2,852.9251272988294,0.0,825.2237246403846
тор_vaux,1707.439655,0.0,3693.289702,corpus3,823.6040615352281,880.4945840482858,1885.5888762642323
ягъни_cnjcoo,0.0,266.9364,0.0,corpus2,822.3645956419613,0.0,795.6557415270964
турында_post,1658.077586,0.0,2649.860623,corpus3,799.7936736277375,298.4114756440166,1352.8718615476246
әгәр_cnjcoo,0.0,258.41083,0.0,corpus2,796.0994368787981,0.0,770.2436256811827
юк_adj,1573.534483,0.0,1312.002586,corpus1,759.0132906714852,9.932607339181033,669.835751160229
тор_v,1564.405172,1244.047359,5.009493799,corpus1,730.4905720398492,2009.7121292630736,3645.390391390099
хәзер_adv,1442.655172,1177.00088,1720.680322,corpus3,717.3002242030727,45.544886509386515,472.3396837463172
бул_v,12988.67241,5518.283048,3175.251485,corpus1,712.7996516600897,5779.201885769582,6656.979401825865
түгел_cnjcoo,1556.017241,1212.46694,2065.648608,corpus3,690.680814900028,108.35183850792487,348.79703173708504
шулай ук_cnjcoo,1023.706897,939.31351,0.0,corpus1,669.8936291490705,1354.5712911143546,2799.806198500728
кебек_post,1323.344828,0.0,927.7259322,corpus1,638.3313002956097,46.837596927154436,473.64540534984184
башла_vaux,1302.991379,0.0,1540.904133,corpus3,628.5135692773797,38.103893167631725,786.7001852037176
Россия_n,0.0,203.8365243,0.0,corpus2,627.969587074046,0.0,607.5743169242656
тиеш_adj,1211.482759,0.0,1475.255525,corpus3,584.3732853869462,45.61196777513828,753.1836471103209
кадәр_post,1196.655172,0.0,1522.15893,corpus3,577.2210203916911,62.72905718716527,777.1299242407138
төрле_adj,1195.189655,0.0,1174.605098,corpus1,576.514110633613,1.294269779796835,599.6882144373029
кит_vaux,1155.982759,0.0,1282.834404,corpus3,557.6021926099045,17.240957636323373,654.944095222633
шулай да_cnjcoo,0.0,176.99508,0.0,corpus2,545.277779256844,0.0,527.5681833726976
гына_cnjadv,1093.405172,0.0,1853.351109,corpus3,527.417140585753,249.972435943243,946.2182815092855
башла_v,1254.034483,944.4105631,670.0601947,corpus1,510.45252028008986,144.59934424749127,965.8107561148704
соң_adv,1035.741379,837.68476,29.93576536,corpus1,504.15794441479943,1141.0429685606116,2251.769456241457
тагын_adv,1180.189655,901.27225,1087.948935,corpus1,497.84301076294116,0.1687051492413758,501.76142414027845
әмма_cnjcoo,1074.293103,846.63699,1161.273381,corpus3,490.54528187654944,11.259593405547122,382.39960269178107
соң_post,1014.112069,0.0,0.0,corpus1,489.16915829759944,1341.8753929133482,0.0
кил_vaux,1011.525862,0.0,4492.182766,corpus3,487.92167023385787,2607.0460026981714,2293.459364730738
быел_adv,819.9137931,718.39537,1049.286955,corpus3,482.8476867603447,44.84613558554162,288.80281870363285
фикеренчә_cnjcoo,0.0,156.19543,0.0,corpus2,481.1992355972144,0.0,465.57079019494404
әйтүенчә_cnjcoo,0.0,152.12693,0.0,corpus2,468.6651999341527,0.0,453.44383641717906
әйтик_ij,0.0,151.44885,0.0,corpus2,466.57620425947925,0.0,451.4226873898651
кит_v,1121.327586,844.1379872,0.0,corpus1,455.9736818685417,1483.7432085115302,2516.1170831584104
сүзләренчә_cnjcoo,0.0,144.72896,0.0,corpus2,445.8738960594419,0.0,431.39275119184
кал_vaux,909.5,0.0,1103.866198,corpus3,438.7082681210716,33.32473079473186,563.5728555779814
һәр_det,908.6206897,0.0,663.5963318,corpus1,438.28412221798857,24.24706652666393,338.79548113819465
милли_adj,892.7844828,0.0,1362.703511,corpus3,430.6453372782349,131.07501094002578,695.7208313759877
югары_adj,886.1293103,0.0,1246.67717,corpus3,427.43513474769946,86.5538025918691,636.4842169764274
мөмкин_adj,882.8189655,0.0,896.8609865,corpus3,425.8383501032887,2.840071381781371,457.88747597676723
яшь_adj,853.0862069,0.0,719.3067507,corpus1,411.49639624746914,4.433729527830465,367.2381310914259
артык_adj,832.2241379,0.0,1114.491173,corpus3,401.4333262525133,61.17183359894034,568.997378506615
кил_v,3222.344828,1638.120639,378.0147861,corpus1,388.8612417119109,2393.6253490410054,3129.8774951472324
берсе_prn,1046.12931,759.69752,838.8882156,corpus1,387.2693598676087,11.479367079449617,480.5298403455779
бул_vaux,800.0086207,0.0,9097.402335,corpus3,385.8937839133857,8704.693876511386,4644.629051570747
ау_v,41.82758621,184.5454247,19.91677776,corpus2,372.0510674001264,6.6058892424257145,429.64945096910657
чөнки_cnjsub,768.0086207,0.0,759.9482891,corpus1,370.45819888878503,1.0959133961554954,387.9874464456498
ни_prn,1073.284483,759.24039,181.3921545,corpus1,370.4084638734813,646.6419426794591,1433.2581649000808
шушы_det,728.3189655,0.0,1018.179615,corpus3,351.3134161563884,68.71114259954817,519.8260388410221
дәүләт_adj,717.4568966,0.0,2166.767665,corpus3,346.0739665298566,858.408346709057,1106.2313915858163
кал_v,1175.413793,784.4818616,24.32028441,corpus1,345.2790042002574,1352.8380599040581,2132.3667842151935
яхшы_adj,690.2672414,0.0,956.8941138,corpus3,332.95870919769504,62.13828056191562,488.5370610832197
ләкин_cnjcoo,838.9310345,623.83698,738.253949,corpus1,330.4715424515018,1.5963522392482403,357.74219750253815
яки_cnjcoo,565.362069,480.55562,573.7890357,corpus3,310.11557549916546,1.773334265355352,271.95729478896607
баш_adj,632.9827586,0.0,742.4554599,corpus3,305.3268496711428,17.155124490861937,379.05657808294126
Русия_n,0.0,98.70307888,0.0,corpus2,304.0796142892757,0.0,294.2036807916564
Аллаһ_n,0.0,98.03261412,0.0,corpus2,302.01407927325846,0.0,292.20523046496584
бөтен_det,623.9224138,0.0,0.0,corpus1,300.95648334262404,825.5755549688853,0.0
кем_prn,865.7068966,612.14956,440.6334586,corpus1,298.4395419994023,114.95307977865264,618.19420398658
нинди_prn,801.4741379,582.77863,502.9693371,corpus1,297.7112498364973,51.11841516568518,494.5785408168383
каршы_adj,616.9396552,0.0,1292.93419,corpus3,297.5882657152315,289.8380958790781,660.1004857770854
Мәскәү_n,0.0,95.03837946,0.0,corpus2,292.7895876886412,0.0,283.2803330035914
матур_adj,597.9913793,0.0,305.1347311,corpus1,288.4483368488552,78.85331002937562,155.7848696278735
нәрсә_prn,871.5172414,606.90775,434.0887973,corpus1,288.20242469137287,122.72223947308117,616.3237959860138
ничек_adv,763.5431034,557.19431,479.4570355,corpus1,286.3222237346811,48.56674980545938,474.340927506899
социаль_adj,589.5086207,0.0,588.8175171,corpus1,284.3565761734346,1.167010051763178,300.6175659039282
тапкыр_adj,587.9396552,0.0,746.0913829,corpus3,283.59976678668716,30.30491178084651,380.9128787029656
чын_adj,585.6637931,0.0,422.9386337,corpus1,282.5019773195367,16.971334435894605,215.92900838925655
берничә_det,584.7241379,0.0,678.2612209,corpus3,282.04872332786766,14.229224977431798,346.2825601354459
федераль_adj,576.0603448,0.0,823.0517513,corpus3,277.8696384831615,61.10666172750831,420.20457425819245
ки_cnjcoo,0.0,89.90323,0.0,corpus2,276.9694705774718,0.0,267.9740235177035
чык_vaux,566.7758621,0.0,2160.667394,corpus3,273.39115654174634,1098.4113753233787,1103.1169315602276
бер_det,562.1724138,0.0,291.03543,corpus1,271.17062786546495,71.16714635522501,148.58654849350293
буларак_post,559.9568966,0.0,713.3276775,corpus3,270.1019464869005,29.66148384296983,364.1855479403713
Габдулла_n,0.0,85.43854315,0.0,corpus2,263.214881858705,0.0,254.66615795001383
син_prn,1451.775862,826.79733,274.9161718,corpus1,262.30422517328554,806.1692108575842,1366.8490928494975
әллә_cnjcoo,536.637931,0.0,228.0531653,corpus1,258.85376285550865,109.14762531492119,116.43129740233094
әгәр дә_cnjcoo,0.0,83.93,0.0,corpus2,258.56743595938894,0.0,250.16965234553703
кинәт_adv,0.0,83.10715,0.0,corpus2,256.03243995463276,0.0,247.71698823934702
йөр_vaux,530.75,0.0,604.8963762,corpus3,256.01364849396236,10.7657686424171,308.826539558381
муниципаль_adj,519.7241379,0.0,618.4704884,corpus3,250.69519124664757,16.078984288739576,315.7567283696249
биредә_adv,519.5,0.0,656.2436876,corpus3,250.58707563375117,25.916121935430766,335.04162881863743
соң_adj,515.4224138,0.0,1544.701652,corpus3,248.62020286858746,606.2326883987005,788.6389877785393
аерым_adj,509.3189655,0.0,617.6221064,corpus3,245.67613114427797,18.526889462788347,315.32359157530396
якын_adj,507.0258621,0.0,912.3742577,corpus3,244.57002512862482,144.83490489719253,465.80769181939365
Ислам_n,0.0,79.3053144,0.0,corpus2,244.3199309229263,0.0,236.38487945432513
саен_post,505.3189655,0.0,434.4523896,corpus1,243.7466830162029,1.7708232876488665,221.80729354985607
буе_post,505.0689655,0.0,481.1134004,corpus1,243.62609250819818,0.059401841547682466,245.62981764594312
кара_vaux,483.1034483,0.0,1528.622793,corpus3,233.03076099726297,640.0402801752211,780.430014175141
тик_cnjcoo,575.5862069,431.59645,0.0,corpus1,231.6864074186799,761.6169762194609,1286.4569742650774
махсус_adj,470.3189655,0.0,677.6956329,corpus3,226.86401189554593,52.14353709252467,345.993802272565
төп_adj,462.9568966,0.0,856.7042379,corpus3,223.31282938107972,145.8938988768765,437.38566740591625
халыкара_adj,461.9827586,0.0,699.3091746,corpus3,222.84294219593303,65.25510422667932,357.0284778855081
авыр_adj,460.2155172,0.0,318.5068477,corpus1,221.99049204316134,17.64573977393802,162.61193068929364
югыйсә_cnjcoo,0.0,71.59497,0.0,corpus2,220.56627928618335,0.0,213.40270171082037
бәйле_adj,456.5086207,0.0,691.1889468,corpus3,220.20242591493806,64.55446746943565,352.88273995324704
республика_n,2704.818966,340.695143,3244.576415,corpus3,219.9854566885461,89.75982845568933,420.34949813417643
хакында_post,448.6810345,0.0,540.09615,corpus3,216.42669552970384,15.341295737726497,275.743138157197
Әлмәт_n,0.0,69.38548355,0.0,corpus2,213.7594015766217,0.0,206.8168985765576
йөр_v,868.6982759,545.5068888,0.0,corpus1,213.60970463887804,1149.4635316251822,1625.9891424185812
мөһим_adj,432.7844828,0.0,489.4760231,corpus3,208.75880254960055,8.06985560204869,249.8993089698911
чык_v,1730.301724,876.9755225,0.0,corpus1,206.41609251173395,2289.5391709919027,2613.9957295290205
тиз_adj,426.4396552,0.0,240.4153032,corpus1,205.69829861565577,41.34529418292763,122.7427193572515
элек_post,424.7155172,0.0,0.0,corpus1,204.866639906495,561.9845369566801,0.0
башка_adj,418.7327586,0.0,1789.076072,corpus3,201.98078431112123,1006.0125093452757,913.4030125843914
шуңа күрә_cnjadv,417.8189655,0.0,0.0,corpus1,201.5400052145605,552.8590040840556,0.0
ак_adj,417.3448276,0.0,270.189472,corpus1,201.31129909365936,23.012151646010125,137.94375854431857
шактый_adj,415.25,0.0,389.528542,corpus1,200.30083379579438,6.23589144166381e-06,198.87166863321931
билгеле_adj,415.2241379,0.0,637.9832748,corpus3,200.28835890068612,62.83809353178569,325.71887484322446
хәрби_adj,411.5431034,0.0,638.9528542,corpus3,198.5127676193349,65.28222083388866,326.21388830786117
дөрес_adj,404.4224138,0.0,421.5650628,corpus3,195.07801731450385,2.303822532546569,215.22773927180884
әлбәттә_ij,399.1293103,323.16401,0.0,corpus1,194.80577763824448,528.1288098761854,963.2530445882242
әлегә_adv,276.2241379,261.00888,430.7760675,corpus3,193.01129220261512,44.696169805527376,80.99063581862623
Рөстәм_n,0.0,61.26371727,0.0,corpus2,188.73826154944396,0.0,182.60839807972326
түбән_adj,387.3362069,0.0,688.6438008,corpus3,186.83627983472684,105.93979583832538,351.583329570284
ел_n,7206.672414,1332.632515,7612.289419,corpus3,185.39702466458584,52.34063515953778,328.0456170298935
а_ij,383.9741379,0.0,22.42152466,corpus1,185.21454540009952,367.1123440820993,11.447186898142819
олы_adj,383.2672414,0.0,170.6055832,corpus1,184.87356536793257,70.72046806131314,87.10174826964928
аз_adj,380.2672414,0.0,364.5214721,corpus1,183.42647927187625,0.08868459648657634,186.10444574088348
хәтта_adv,451.137931,339.23231,320.9307963,corpus1,182.9139702211594,14.508922944136529,260.32423630951115
президент_n,1318.181034,118.9617811,2063.911445,corpus3,181.72662234870984,217.07957684887663,484.7268593125481
озак_adj,369.5,0.0,206.8032158,corpus1,178.23277083093564,36.721710648293936,105.5822518003359
кайбер_det,368.4827586,0.0,602.3512302,corpus3,177.74209220217801,72.88881519501595,307.5271291754182
яз_v,1283.301724,676.308468,288.6518806,corpus1,177.10318864360414,617.8640224818763,985.73912731615
ачык_adj,364.5431034,0.0,332.4445522,corpus1,175.8417521144527,0.13688073986807936,169.72774956253997
барлык_n,1127.974138,91.99081238,611.2390417,corpus1,175.05679486204176,124.52327102565272,40.657343725924875
торак_adj,362.5344828,0.0,511.9783461,corpus3,174.87286980028193,36.14495970566446,261.38774701901787
мәсәлән_ij,329.4051724,275.6372,242.1928655,corpus1,174.07979189243144,8.35402208555179,229.53703324840464
алып_n,1.068965517,59.04661222,1948.1275,corpus3,171.68977295625172,2810.818125201196,637.8516970010809
бөек_adj,355.5603448,0.0,263.8064073,corpus1,171.50881042302262,8.395985755248972,134.68491974045304
өлкән_adj,355.0172414,0.0,238.395346,corpus1,171.24683796340219,16.20133349245893,121.711441246361
тулы_adj,348.5086207,0.0,312.3257787,corpus1,168.10732645691087,0.3411978698775062,159.4562196863063
нәкъ_adv,354.2241379,282.99708,344.6046944,corpus1,167.30989820310032,0.23377852201415372,155.48032977929807
фәнни_adj,343.6724138,0.0,219.8925383,corpus1,165.7745238693637,20.052007492772418,112.2649338792613
туры_adj,343.1896552,0.0,884.9836383,corpus3,165.54165945009314,283.4347716591706,451.823560754165
эчке_adj,342.7672414,0.0,493.7583323,corpus3,165.33790307117238,37.94469332010311,252.08561853230407
аеруча_adv,299.0603448,254.43376,333.9797196,corpus3,164.39869096672086,4.816750776931592,123.97301941656488
мәдәни_adj,339.4913793,0.0,295.8429281,corpus1,163.7577515720031,0.8552592324456825,151.0409903790426
Идел_n,0.0,53.0581429,0.0,corpus2,163.45892966066788,0.0,158.15009130695606
барысы_adv,358.3534483,282.0371,298.2264776,corpus1,163.088774023994,2.333324374306123,188.959824177231
бир_v,3313.801724,1376.349865,906.1527896,corpus1,161.52839732570772,1309.9793101204543,1498.4465433290338
башкарма_adj,332.6982759,0.0,341.4535612,corpus3,160.48101641226538,1.3678943349260635,174.3272498799307
ягъни_cnjsub,331.637931,0.0,304.0439543,corpus1,159.96954629166072,0.08213438899578751,155.22797949292064
һәммәсе_prn,0.0,51.76293,0.0,corpus2,159.46870115388217,0.0,154.28945791119227
әгәр_cnjsub,328.0862069,0.0,390.6193189,corpus3,158.25632943761468,10.19595727848801,199.42855881922657
еллык_adj,325.6982759,0.0,198.1577991,corpus1,157.10448218813409,23.726367382661763,101.16838154494779
кара_adj,319.6637931,0.0,157.6778572,corpus1,154.1936768025438,46.18086317494931,80.50156840079379
бел_vaux,318.9655172,0.0,778.7338908,corpus3,153.85685502051004,229.24847405129015,397.57833274419005
Коръән_n,0.0,49.78200829,0.0,corpus2,153.365974507975,0.0,148.3849363394727
Чаллы_n,0.0,49.27915972,0.0,corpus2,151.81682324596207,0.0,146.88609859445478
аллаһ_n,314.4913793,0.0,84.03021856,corpus1,151.69870077153385,127.5540039216771,42.90116892292145
каршы_post,311.7672414,0.0,0.0,corpus1,150.3846800785905,412.5311218943156,0.0
ди_v,11048.44828,3809.565518,11825.79889,corpus3,149.66117052640675,99.77276981565069,29.628339965970895
икътисади_adj,306.5862069,0.0,369.8945582,corpus3,147.88554574921113,10.687888788717089,188.84764548930397
еш_adj,305.4224138,0.0,210.4391387,corpus1,147.32417614464572,12.028854214425209,107.43855236930617
күптән_adv,296.862069,241.70255,305.7407183,corpus3,146.87061092663384,1.3193885504020635,125.12625083319827
көчле_adj,304.0948276,0.0,252.9794368,corpus1,146.68379896753362,1.9917685266391132,129.15726911305003
кечкенә_adj,303.9051724,0.0,164.7073082,corpus1,146.59231649987873,33.534517173995255,84.09041619810218
шәхси_adj,302.6034483,0.0,314.6285299,corpus3,145.96441421787492,1.6396402916935138,160.63187672863708
тиешле_adj,301.887931,0.0,328.4854361,corpus3,145.6192758391023,3.4758031405530048,167.70644447132128
ир_n,547.2241379,22.05676676,124.671757,corpus1,145.26159546474415,260.41308433935177,5.183371388671919
нык_adj,300.3448276,0.0,229.5075344,corpus1,144.87494134746325,5.501269531885548,117.17381759928642
урта_adj,296.0603448,0.0,343.5947158,corpus3,142.80826951790579,7.240896245723761,175.42040466113707
кире_adj,295.3362069,0.0,321.981174,corpus3,142.45897288899997,3.49328171116219,164.38572899713967
иске_adj,295.0775862,0.0,226.3160021,corpus1,142.33422408262584,5.221614573942368,115.54439822288084
гомумән_adv,268.112069,224.65903,248.8991233,corpus1,142.15654297546283,0.013529799367687279,141.46424946957328
изге_adj,293.387931,0.0,217.7109845,corpus1,141.51919856694278,6.919423793159851,111.15115350724658
ерак_adj,291.25,0.0,202.7633014,corpus1,140.48794182546686,10.76935503109182,103.51969557855499
бел_v,1441.577586,694.357684,7.554639842,corpus1,140.48376016929376,1823.971219532723,1990.0272115514288
турындагы_adj,290.7844828,0.0,470.4884256,corpus3,140.26339400293514,55.12832687428934,240.20529481941855
менә_ij,458.2241379,310.28042,0.0,corpus1,140.2121292367817,606.323219970418,924.8510044206745
бар_det,290.6465517,0.0,0.0,corpus1,140.19686127726058,384.58417731477294,0.0
җиңел_adj,287.887931,0.0,193.7542924,corpus1,138.86620739083952,12.975860389591645,98.92019526116435
карата_post,287.1982759,0.0,417.9291399,corpus3,138.53354395541143,33.48540715543004,213.37143870283876
Азнакай_n,0.0,44.73066585,0.0,corpus2,137.8040459620005,0.0,133.32842994017497
утыр_vaux,284.887931,0.0,316.9716802,corpus3,137.41912129478322,4.386830441038015,161.82815931072162
киң_adj,284.5344828,0.0,269.4218883,corpus1,137.24863130281784,0.012603646443995142,137.55187288055987
яшьлек_adj,283.2586207,0.0,312.7297701,corpus3,136.63320386768612,3.9600751441457476,159.6624752880625
бергә_post,281.612069,0.0,0.0,corpus1,135.83896984385015,372.6297292873614,0.0
оеш_v,0.0,43.83163356,0.0,corpus2,135.03435128703325,0.0,130.6486897348049
элек_adv,319.7413793,244.1406,0.0,corpus1,134.82763749381053,423.0825192741527,727.7084359040964
белдерүенчә_cnjcoo,0.0,43.38974,0.0,corpus2,133.67298723632234,0.0,129.33154022594115
исемле_adj,275.2758621,0.0,257.2617461,corpus1,132.7826242082748,0.0016853774161504909,131.34357872651745
булды_ij,344.0,252.12522,1363.551893,corpus3,130.47887575085616,718.4914927894034,48.291222582450644
лаек_adj,269.9568966,0.0,311.5177958,corpus3,130.21695720145706,6.235531872995864,159.0437084317391
якын_post,268.9827586,0.0,0.0,corpus1,129.74707001631037,355.91859708287456,0.0
җирле_adj,267.9137931,0.0,365.8142447,corpus3,129.2314416455724,22.113339801888728,186.76446372776917
үзәк_adj,267.5086207,0.0,475.1343272,corpus3,129.03600186339048,72.9042911223795,242.57723449488827
иҗтимагый_adj,265.137931,0.0,330.424595,corpus3,127.8924711624125,11.969447988881441,168.6964714516495
тарихи_adj,263.4137931,0.0,278.9560861,corpus3,127.06081250148794,1.9993845028578399,142.41950547002276
рәсми_adj,260.0086207,0.0,525.9564497,corpus3,125.4182866232497,109.65031709181719,268.52419143201786
аннары_adv,294.7672414,225.64949,220.4177271,corpus1,125.11051730329513,6.529557739482698,166.8060554771068
кече_adj,255.7155172,0.0,264.2103987,corpus3,123.3474564953228,1.217797475326865,134.89117534220924
Алабуга_n,0.0,39.98408012,0.0,corpus2,123.18099697156171,0.0,119.18031005571902
русча_adv,0.0,39.96122,0.0,corpus2,123.11057063277792,0.0,119.11217103185415
әнә_adv,344.0431034,246.13676,165.0305014,corpus1,122.39364249280774,53.35966890484775,264.0192508185522
Алла_n,0.0,39.69456125,0.0,corpus2,122.2890614076661,0.0,118.31734288003247
кыска_adj,252.3706897,0.0,140.7910152,corpus1,121.73403870567056,25.35539781944499,71.88008349177382
бердәм_adj,252.3017241,0.0,345.9782653,corpus3,121.70077231871515,21.349409866870786,176.6373128340301
шунлыктан_cnjcoo,0.0,39.06981,0.0,corpus2,120.36435833576184,0.0,116.45515054100063
бир_vaux,249.2068966,0.0,2830.444795,corpus3,120.20794503706757,2707.1401885439004,1445.0681238035183
хәбәр итүенчә_cnjcoo,0.0,38.94791,0.0,corpus2,119.98881478228336,0.0,116.09180393524682
әдәби_adj,247.4482759,0.0,116.1879368,corpus1,119.35965318266531,40.42446647335797,59.31911625224889
Бөгелмә_n,0.0,38.66600736,0.0,corpus2,119.1203429269875,0.0,115.25153841107085
укы_v,1585.422414,718.4106072,1324.122329,corpus1,118.66204319587024,9.733982990620234,168.1870984167997
и_v,1387.448276,647.234678,106.3305458,corpus1,118.11879069538918,1223.3419044964708,1370.1513253747376
Миңнеханов_n,0.0,38.2545858,0.0,corpus2,117.85285552239304,0.0,114.02521661156342
ислам_n,241.1293103,0.0,597.0589424,corpus3,116.31162409559259,179.7317177915004,304.82518055756
гади_adj,241.0948276,0.0,188.3408072,corpus1,116.2949909503511,3.5557054579442564,96.15636997299018
елгы_adj,239.5258621,0.0,404.8398174,corpus3,115.53818156360377,54.15182392946596,206.68875662391338
дини_adj,238.5948276,0.0,284.9755585,corpus3,115.08908587030419,7.626022633347979,145.4927142118858
Кеше_n,0.0,37.34031568,0.0,corpus2,115.03621688659318,0.0,111.30005709684505
димәк_ij,275.4396552,209.42881,212.9034864,corpus1,114.90404130921601,4.522326293646465,147.49162799612975
кызыл_adj,238.1896552,0.0,160.5865956,corpus1,114.89364608812227,10.632498823563843,81.98660889681346
бигрәк_adv,334.7672414,236.07217,224.7404355,corpus1,114.55703129107377,15.298443915895206,179.85568341841042
әле_cnjcoo,263.9913793,203.72986,0.0,corpus1,114.36684174625145,349.31399265688475,607.2563832789815
Арча_n,0.0,37.10412923,0.0,corpus2,114.30858523182312,0.0,110.59605754858785
ят_vaux,235.7844828,0.0,170.0803943,corpus1,113.7334822419028,6.887726691928627,86.8336159465225
иң яхшы_adj,235.0948276,0.0,0.0,corpus1,113.40081875823849,311.0780098187016,0.0
актив_adj,231.7068966,0.0,267.0787379,corpus3,111.7666094767391,5.2911487767558185,136.35559024742068
бет_vaux,231.0689655,0.0,245.2632004,corpus3,111.45889573505512,1.8226750871132253,125.217786782545
Фәрит_n,0.0,35.80891322,0.0,corpus2,110.31834714390165,0.0,106.73541488286553
шулай да_cnjadv,227.4137931,0.0,0.0,corpus1,109.69577934881221,300.9144475234298,0.0
Шәймиев_n,0.0,35.38225382,0.0,corpus2,109.00391574766704,0.0,105.46367374420291
бәлки_cnjcoo,296.4482759,214.1754,201.2685331,corpus1,108.25571603993765,12.72265719025063,165.62136082907853
бары тик_cnjcoo,241.5862069,188.84249,0.0,corpus1,108.08720133935643,319.66741765143405,562.8816879705178
бетер_vaux,224.0,0.0,282.6728073,corpus3,108.04909517220447,11.092362071716693,144.31705716955503
уңай_adj,223.6034483,0.0,267.4019311,corpus3,107.85781368839206,7.225028112578656,136.5205947696694
бер генә_adj,223.112069,0.0,0.0,corpus1,107.62079097075208,295.22239642439854,0.0
кара_v,2347.594828,964.0064195,425.7261746,corpus1,107.57923626458876,1346.1610312175096,1378.2257143051702
әлеге_adj,222.9827586,0.0,2295.560134,corpus3,107.55841654344694,2120.1369727672395,1171.985682878346
электән_adv,0.0,34.81083,0.0,corpus2,107.2435012119406,0.0,103.7604341589371
әзер_adj,222.1982759,0.0,258.3121238,corpus3,107.18001187419136,5.526191102539457,131.87984332171655
һәркем_prn,210.137931,173.04848,128.4288773,corpus1,106.86828150940019,15.024299243280154,170.06504289278683
бөтендөнья_adj,221.2413793,0.0,255.1609906,corpus3,106.71844128578351,5.081600460678594,130.27104948506482
процент_n,764.8017241,68.41026208,1112.148022,corpus3,106.60371916829877,88.85216958250118,249.23876169966084
генераль_adj,219.8017241,0.0,233.5070497,corpus3,106.02400627810512,1.7590587383493101,119.21574828131355
Болгар_n,0.0,34.36131885,0.0,corpus2,105.8586692628085,0.0,102.42057894481889
уңышлы_adj,219.3965517,0.0,238.1529512,corpus3,105.8285664959232,2.441960305227475,121.58768790572891
вә_cnjcoo,320.4051724,222.73906,65.12341938,corpus1,105.45492949712275,168.29319801531804,389.3356447106074
сәяси_adj,215.8965517,0.0,326.7886721,corpus3,104.1402993838575,30.4881155410842,166.84017088267927
ал_adj,215.2155172,0.0,15.39207369,corpus1,103.81179419856261,194.0526934511296,7.858339116150752
татарча_adv,189.5775862,160.54583,281.9456228,corpus3,103.08268689543814,24.618959381137557,42.79799548703298
Ибраһимов_n,0.0,33.3937163,0.0,corpus2,102.87772668707557,0.0,99.53645177286421
өстәмә_adj,212.5775862,0.0,257.5041409,corpus3,102.53935644107725,7.664035341602641,131.46733206714956
кеше_n,4117.448276,767.1183481,4262.028845,corpus3,102.32353332032591,20.376454898798613,166.801020561075
бөтенләй_adv,249.4396552,188.38536,171.7367592,corpus1,102.27604156105315,9.86840325973941,150.7330705192636
Аллаһы Тәгалә_n,0.0,33.18800553,0.0,corpus2,102.24398301558583,0.0,98.92329090291743
Гали_n,0.0,33.18800553,0.0,corpus2,102.24398301558583,0.0,98.92329090291743
ит_v,3605.137931,1366.551936,3832.54555,corpus3,101.88791113629964,29.178811298993594,40.486317717153895
борын_adv,237.9913793,182.08451,16.2404557,corpus1,100.86884474110587,217.71559013536088,438.63626393938364
бай_adj,208.7586207,0.0,207.4496021,corpus1,100.69723248228766,0.3479034151349847,105.91226079377874
бергә_adv,217.3362069,172.23325,477.1946835,corpus3,100.61814714452399,117.0076288379438,5.701667082202356
яз_vaux,206.8534483,0.0,862.4005171,corpus3,99.77824965207765,475.00787447432737,440.2938716255305
эш_n,3840.939655,711.8126245,4182.442532,corpus3,97.82469568867697,44.68231903998526,197.58429079586892
коръән_n,201.7155172,0.0,83.10103826,corpus1,97.2999067663092,43.62257090421497,42.42678099803839
тулысынча_adv,169.1896552,146.07751,248.2123379,corpus3,96.28188105461498,20.54713861435576,42.294616751939444
уртак_adj,199.3706897,0.0,277.7441118,corpus3,96.16885100867573,18.44816309294707,141.80073861369937
рухи_adj,199.3189655,0.0,151.6583848,corpus1,96.1439012184591,3.7967553377621783,77.42835965893062
эшлә_v,3330.896552,1265.517469,3506.282067,corpus3,95.59513528354591,22.77140395547673,41.89402259014139
даими_adj,197.0431034,0.0,244.293621,corpus3,95.0461117513086,8.551692329192022,124.72277331790808
Башкортстан_n,0.0,30.83375995,0.0,corpus2,94.99113846370543,0.0,91.90600508992307
Марат_n,0.0,30.8109032,0.0,corpus2,94.92072250705266,0.0,91.83787611099719
бары_prn,212.8706897,165.25433,555.6498202,corpus3,93.60776809222799,181.1783927919734,0.0637777565980171
якты_adj,193.1810345,0.0,87.8681372,corpus1,93.18319634890818,33.97796880302546,44.8605973131916
Җәлил_n,0.0,30.15567628,0.0,corpus2,92.90213148267561,0.0,89.8848451234619
кызыклы_adj,192.3017241,0.0,200.9049408,corpus3,92.75905039758894,1.1439689087692244,102.57091972878881
киләсе_adj,190.5258621,0.0,262.9176261,corpus3,91.90244199468403,16.71459668845631,134.2311573553238
